0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Fake
-0.354419,0.0542519,0.232233,-0.104168,0.300116,-0.0660333,-0.158599,-0.016766,0.0748614,-0.0913261,-0.0484222,0.286978,0.457388,0.191559,0.296163,0.0910401,-0.195955,0.157938,0.172412,0.00570361,0.135726,-0.0981029,-0.332988,0.0823039,0.230763,-0.301477,0.0403923,-0.0133009,-0.132853,-0.00200419,0
-0.202369,-0.174332,-0.392335,-0.43979,-0.66391,-0.492937,-0.681923,-0.729735,-0.71492,0.541562,0.827228,0.564825,0.162993,0.0754154,-0.0492804,0.0188706,-0.454304,-0.280837,-0.582632,-0.846365,-0.882545,-0.46463,-0.405437,-0.207722,0.728057,0.545749,0.73213,-0.271514,-0.680918,0.196203,0
-1.6056,-1.17557,0.67143,-1.20547,0.577307,0.0738201,-2.04169,-1.53531,-0.621184,-1.15354,-0.995613,0.803872,-1.04133,-0.864772,-0.775806,0.64002,0.130158,0.465946,-0.169341,0.0501924,-0.0724301,-0.154261,-0.188994,-0.211351,-0.274247,-0.0188468,0.117382,0.21241,0.133174,-0.00310179,0
0.0827949,-0.182135,-0.089039,-0.0470385,-0.403779,-0.193747,-0.0835607,-0.211192,-0.145152,-0.0457466,-0.122589,-0.142871,0.129732,0.0608694,-0.0192933,0.321789,0.052377,0.00130273,-0.157056,-0.034141,-0.24812,0.184906,0.0496166,-0.339384,0.00815194,0.270656,0.265294,-0.24071,0.155775,0.0628829,0
0.0619537,-0.1889,-0.231639,-0.169438,-0.19081,-0.108759,0.304466,0.400055,0.181317,0.223746,-0.109656,0.0179014,-0.12034,-0.276209,-0.202846,0.0138769,-0.256113,-0.108879,0.114461,0.00740042,0.0474558,0.330507,0.258802,0.0294711,0.383485,0.163489,0.0600312,0.122421,-0.305676,0.0594334,0
0.0986807,0.28566,0.203799,-0.0740377,-0.236901,-0.218821,-0.383757,-0.568518,-0.378673,-0.0630856,-0.104428,0.440411,1.23735,0.946611,1.27801,0.776034,0.215275,0.693592,0.0999019,0.136931,0.293112,-0.38788,-0.244667,-0.153535,0.6217,0.531254,0.0760655,0.269025,0.439809,0.39922,0
0.208627,-0.1521,-0.0376507,-0.0360553,-0.0541566,-0.0508242,-0.0197276,-0.0997892,-0.0180911,0.116874,0.104727,0.0872167,0.215313,0.214042,0.097945,0.245652,-0.251721,0.0618819,0.301501,-0.130125,0.115545,0.522957,0.231726,0.424139,0.235177,0.154072,0.469446,-0.630343,-0.184012,-0.0398421,0
-2.13526,-1.98959,-1.32054,-1.70547,0.410535,0.0568689,-0.117977,-1.44358,-1.05247,-1.68955,-0.924026,-0.912642,-0.417531,-1.37567,-0.968474,-0.22768,-0.456825,-0.0942004,-0.240036,-0.177975,-0.140972,-0.122884,-0.857045,-0.816068,0.0365463,-0.529961,0.269001,0.252614,0.629054,0.27481,0
0.647704,0.357486,0.267267,-0.802038,-0.657573,-0.257272,-1.83965,-1.48031,-1.37146,-1.06112,-0.659898,-0.446237,0.31219,0.366471,0.430861,1.17855,0.428334,0.673822,-1.30703,-1.32777,-0.876296,-1.58861,-1.12171,-1.16591,-0.63057,-0.917582,-0.545626,0.364612,-0.225149,0.374831,0
0.286597,0.313583,0.886771,0.236186,0.157906,0.349436,-0.252217,-0.122065,-0.0144458,-0.434499,-0.422807,-0.239279,0.176778,0.234748,0.404125,0.625835,0.330347,0.626548,-0.156775,0.0361709,0.0608172,-0.735547,-0.50045,-0.557544,0.0312542,-0.854884,-0.681202,0.239608,-0.43799,0.166918,0
0.226051,0.392075,0.691899,0.213298,0.113294,0.421522,-0.369241,-0.0769964,0.0926739,-0.397832,-0.173484,-0.225229,0.132514,0.170384,0.0496446,0.658691,0.377155,0.679966,-0.214304,0.0369765,0.0705137,-0.828381,-0.680042,-0.48439,-0.413627,-1.16352,-0.777362,0.211066,-0.709994,0.10543,0
-0.00390868,-0.379874,0.156744,0.145417,-0.305478,0.281202,-0.228139,-0.286611,0.110742,-0.00528382,-0.468665,-0.452891,0.0772426,0.171049,0.172896,0.0873551,-0.0843639,0.306058,-0.965406,-0.178853,-0.449934,-0.335506,-0.288907,-0.558959,-0.514922,-1.34587,-1.01556,0.77132,-0.695992,-0.367952,0
-0.0446769,-0.00871709,0.182191,-0.445958,-0.1802,0.458061,-0.835052,-0.488828,-0.08705,-0.906268,-0.644831,-0.630046,0.0624112,-0.121368,0.0343082,-0.122403,0.00996803,0.130356,-1.50178,-0.413389,-0.550909,-0.681752,-1.03889,-1.03489,-1.12656,-1.36457,-1.30637,-0.410706,-0.283092,-0.715825,0
0.0809122,0.0184301,0.0131057,0.156274,0.199521,0.260036,-0.477213,0.038942,0.0107292,0.237537,0.32124,0.122959,0.0855057,0.0867261,0.0613251,0.163124,-0.206324,0.104582,0.178874,-0.117832,0.125675,0.380222,0.317482,0.349991,0.0559981,0.505678,0.539412,-0.0186276,0.14993,0.743365,0
0.0681384,-0.0323992,-0.303953,0.235014,0.253515,0.404086,1.26368,0.69285,0.74582,0.189741,0.0965488,-0.0525641,-0.1695,-0.289669,-0.0450241,-0.627243,-0.324084,-0.296732,0.0649088,-0.230406,0.0174092,0.519893,-0.39763,-0.418672,-0.477528,-0.221675,-0.4368,0.197497,0.445401,-0.109513,0
-0.27588,-0.335098,-0.655297,0.228387,0.105649,0.130451,0.959246,0.999636,0.924833,0.465138,0.709174,0.198089,-0.354475,-0.154941,-0.242719,-2.31911,-1.57591,-2.08658,-1.44381,-1.55096,-2.24016,-0.688986,-0.374278,-0.939207,-2.09878,-0.401491,-1.27877,-0.686402,-0.202214,-0.374412,0
0.463869,0.56442,0.535232,-0.175559,0.21384,0.266435,-0.00379251,-0.367874,-0.240484,0.405829,0.467647,0.498237,-0.098296,-0.0419052,0.117966,0.198981,0.532431,0.554319,-0.563758,-0.627454,-0.449731,-0.0340389,-0.222123,-0.397697,-0.779612,0.250707,0.0640225,1.05107,1.34858,0.629458,0
-0.699767,-0.779166,-0.841779,-1.27842,-1.24585,-0.711222,-0.837712,-0.574641,-0.605185,0.262896,0.575751,0.179102,0.290284,0.179599,0.124652,-0.20427,-0.318554,0.0254525,0.0799378,-0.0234498,0.143062,0.324053,0.169789,0.239967,0.553115,0.143348,0.464285,0.412967,0.532781,0.331404,0
0.289523,0.374173,0.564396,0.347414,0.644916,0.648577,0.734615,0.464864,0.543972,0.52563,0.384755,0.452016,-0.186846,-0.093415,0.140537,0.543944,0.107917,0.699449,0.748104,0.792955,0.9132,0.586324,0.57193,0.538133,-0.621916,-0.831593,-0.118219,-0.9686,-0.60335,-1.05005,0
0.300362,0.481686,0.411043,0.0631152,0.117056,0.174423,-0.0615366,0.0490704,-0.061922,-0.47286,-0.137143,-0.0280208,0.12378,0.108376,-0.0974659,0.323403,0.284459,0.110302,-0.0954409,0.139037,-0.288112,0.0586656,0.497989,0.207039,0.284238,0.507208,0.100739,-0.143579,-0.517035,-0.461435,0
-0.21885,-0.122079,0.0123953,-0.245662,0.1258,-0.133116,-0.332108,-0.301832,-0.376164,-0.175523,-0.461423,-0.0956113,0.0727848,-0.0102246,-0.153505,0.194936,0.0022259,0.128755,-0.616943,-0.4502,-0.422876,-0.807688,-0.928052,-0.465534,-0.174562,-0.546125,-0.116097,0.19481,-0.147834,0.110525,0
-0.0205938,0.0319019,-0.235234,0.44605,0.356409,0.274875,0.357774,0.424655,0.119879,-0.12173,0.110092,0.182522,-0.104548,-0.0253926,-0.359037,-0.524014,-0.340375,-0.774279,0.806771,1.04953,0.536302,0.342438,1.06459,0.457598,0.518442,0.466127,0.674576,-0.840424,-0.251961,-0.766187,0
-0.182332,0.174419,0.0944692,0.0585872,-0.00691946,0.0918683,0.362914,0.597657,0.482911,0.229815,0.369583,0.446716,-0.336025,-0.269188,-0.466403,-0.0330986,-0.0146684,0.0177434,0.286246,0.202815,-0.0936082,-0.0219852,0.61033,0.0477259,-0.417635,0.321562,-0.335936,-0.414853,-0.847326,-0.354107,0
-0.371497,0.0617076,0.025569,0.00620032,0.541545,0.16344,0.345349,0.556377,0.488323,0.405512,0.4076,0.452081,-0.10887,-0.075736,-0.0547627,-0.126292,-0.14451,-0.112234,0.566277,0.521653,0.183565,0.030891,0.348696,-0.00575461,-0.297873,-0.187765,-0.0934614,-0.128944,-0.481419,-0.573578,0
-0.349256,-0.24538,-0.457721,-0.225813,-0.131193,-0.406611,0.0732156,0.228104,-0.0287198,-0.261134,-0.171031,-0.23668,-0.186566,-0.388456,-0.399598,-0.170179,-0.132407,-0.339902,-0.831833,-0.735949,-0.920098,-0.666424,-0.462859,-0.794107,-0.771613,-0.715096,-0.48822,-0.402324,0.311405,-0.515625,0
0.0286782,0.155756,0.158738,0.0117114,0.345353,0.208808,-0.195125,0.0816006,0.152481,-0.314614,-0.296764,-0.266298,-0.0108898,-0.180044,-0.211427,0.0944888,0.132365,0.0428245,-0.154977,-0.126744,-0.166085,-0.320641,-0.297678,-0.1576,-0.212601,-0.322181,-0.298787,0.220476,-0.260507,-0.43598,0
-0.628398,-0.681121,-0.686773,-0.607671,-0.0353607,-0.411509,-0.423726,-0.18725,-0.329315,-0.681668,-0.726577,-0.38496,0.124892,0.109185,-0.215949,-0.240218,-0.632398,-0.413589,-0.165953,-0.163751,-0.383517,-0.112139,0.281723,0.284889,0.24233,0.16445,0.138619,0.140653,-0.0639465,-0.362967,0
-0.356798,-0.178314,-0.473162,0.339482,0.187023,0.172874,1.05628,0.82875,0.645603,-0.000961853,-0.0654264,-0.17463,-0.381085,-0.280654,-0.398174,-0.522857,-0.263689,-0.542879,0.682523,0.538245,0.123091,0.601924,1.12014,0.721372,-0.0951391,0.701674,0.22959,0.0220152,0.00478986,-0.621185,0
0.161837,0.299157,0.302315,0.094471,0.0529049,0.21876,0.0501467,-0.0321598,-0.0506647,0.0428314,-0.086852,0.155663,0.0713099,0.18699,0.322102,0.25361,0.162845,0.360532,-0.402209,-0.134973,-0.0270472,-0.0423341,-0.189367,-0.0373592,0.735596,-0.177101,0.162012,0.204228,-0.0790078,-0.048891,0
1.08504,0.629793,1.01213,0.846061,0.651282,0.781904,-1.03288,-1.13672,-1.25835,1.42222,1.10556,0.912276,-2.31419,-2.33117,-2.06176,1.57011,1.28063,1.38997,1.25244,1.29452,1.67897,0.826277,0.319275,1.4251,0.280347,-0.173703,1.06151,-1.01936,0.199277,-0.787087,0
0.462518,0.142825,0.282988,0.333865,0.16822,0.174683,-0.197094,-0.450643,-0.319112,0.151805,-0.367926,-0.152948,-0.0469309,0.117781,0.10263,0.47194,0.231385,0.147922,0.0217189,0.0711713,0.00635128,0.180384,0.0811993,0.180135,0.510249,0.351789,0.605062,0.0976037,0.340401,0.0175417,0
0.18496,0.136733,0.451534,0.253163,0.0796453,0.199202,0.260543,0.226103,0.0662104,0.414976,0.162895,0.400021,0.00337426,-0.0939072,-0.345931,0.393291,0.277019,0.163713,0.666019,0.56681,0.730468,0.560718,0.682109,0.815389,0.0136756,0.390656,0.119325,-0.256721,-0.244749,0.0616388,0
0.0272166,0.110621,0.195078,-0.0892488,-0.167706,-0.00989937,-0.0266774,-0.142866,-0.0270453,-0.00245782,-0.0828364,0.0818449,0.0633361,0.0833852,-0.00926969,0.292996,0.138878,0.195602,0.405238,0.246531,0.363455,0.596954,0.615505,0.300147,0.762293,0.451537,0.317489,0.254982,0.0271761,-0.143025,0
-0.49763,-0.67656,-0.6299,0.0626476,0.0609362,0.0180294,0.250859,0.0879064,-0.0187949,0.0417968,-0.174778,-0.097586,0.536654,0.346061,0.344202,-0.00921586,0.122163,-0.248715,-0.0558182,0.180089,-0.28803,0.180401,0.314334,0.112775,0.439606,0.956136,0.360416,-0.161048,0.157176,0.0731934,0
-0.0571774,0.00447528,0.165774,0.108728,-0.0914881,0.229448,0.259334,0.0214925,0.0107645,0.171485,-0.0495868,-0.115847,-0.116821,0.0783461,0.0982516,0.442818,0.192537,0.131053,0.0824087,-0.0899665,-0.250247,-0.194826,-0.0624493,-0.233216,-0.0714555,0.102828,0.0613036,0.244581,-0.172994,-0.251981,0
-0.114718,-0.192033,0.176305,-0.454512,-0.40957,-0.0304625,-0.52637,-0.155635,-0.3668,0.102263,-0.0977811,0.136674,-0.0105626,-0.281471,-0.145725,-0.0106813,0.311018,0.0546392,-0.255171,0.0530474,-0.200872,-0.0703706,0.539588,0.070893,-0.252949,-0.0374174,-0.143333,-0.0564913,-0.125441,-0.154038,0
0.736944,0.451692,0.686529,0.391348,0.295635,0.355821,0.745083,0.820593,0.774832,0.870423,1.01239,0.858483,-0.783233,-0.845747,-0.967587,0.620479,1.43172,0.94775,1.51327,1.62064,1.32386,2.30106,2.09294,1.55789,1.87448,2.17224,1.98693,0.229112,1.18938,1.41784,0
-0.769969,-1.0465,0.00337168,-0.0613929,-1.18266,-1.08714,-1.01877,-1.29618,-0.920879,-1.13037,-2.47128,-0.0671536,0.291594,0.298335,-1.27581,0.230656,0.353867,0.0837265,1.14064,1.08507,0.765688,0.414723,0.236101,0.319606,-0.427665,-0.285648,0.231241,-0.218689,-0.0587844,-0.523893,0
0.302824,0.0146882,0.292306,0.145587,0.225782,0.10249,0.113797,0.098359,0.109321,0.220207,-0.124898,-0.0512806,-0.146492,-0.166588,-0.281822,0.313226,0.505365,0.0535417,0.0904519,0.250055,0.135183,0.212812,0.173836,-0.0478683,-0.299704,-0.176923,-0.240953,-0.255626,-0.372826,-0.604974,0
-0.31395,-0.369261,-0.0601035,-0.0630367,-0.156607,-0.0192063,-0.341398,-0.103877,0.0105439,0.146634,-0.0097356,-0.201326,-0.0293985,-0.0289848,-0.0235216,0.122608,0.199046,-0.167439,0.576117,0.270099,0.0775075,0.068299,0.293362,0.067934,-0.14635,0.0169199,-0.0421288,-0.324432,-0.389243,-0.324262,0
-0.0456105,0.358773,-0.0466514,-0.0544492,0.00381622,-0.147328,0.329913,0.0280843,-0.117795,0.0461124,0.0647523,0.355756,0.102685,0.115849,0.0471295,0.187538,0.0418531,0.343101,0.13922,0.350069,0.155184,0.403294,0.132615,-0.158981,0.359913,0.0692433,0.164454,-0.0681452,0.279188,-0.223402,0
0.121824,0.528579,0.298723,0.233295,0.273432,0.123788,-0.132898,-0.0914317,-0.11298,-0.18311,-0.117875,0.00753797,-0.0467964,-0.00636879,-0.196803,0.376743,0.16955,0.549719,0.236238,0.107406,0.0593114,-0.113905,-0.309726,-0.0696654,-0.309828,-0.375072,-0.20984,-0.346274,-0.43393,-0.57789,0
0.194839,0.392647,0.439882,0.31481,0.661395,0.436009,0.613263,0.754112,0.878319,0.477625,0.675584,0.640528,-0.745492,-0.707947,-0.892844,-0.0390328,0.0138669,0.112207,0.189099,0.494231,0.111113,0.174635,0.482477,0.275197,-0.766603,-0.992479,-0.666056,-1.21408,-1.49389,-1.1787,0
-0.144168,0.139953,0.119701,-0.339597,0.0916286,-0.0192673,-0.396397,-0.109311,0.0317379,-0.294694,-0.0591686,-0.14942,-0.168163,-0.166225,-0.158637,0.0831213,-0.069306,-0.0413698,-0.300159,-0.228912,-0.504707,-0.566072,-0.416859,-0.539964,0.000359514,-0.267392,-0.318274,-0.176564,-0.422764,-0.534407,0
0.443713,0.691769,0.422494,0.427373,0.199665,-0.00855123,-0.279332,-0.316454,-0.257011,-0.260901,-0.339917,-0.318029,0.225278,0.196888,0.0239297,0.48125,0.314319,0.798059,-0.191647,-0.245519,-0.113513,-0.431498,0.157012,-0.0429453,-0.0404944,0.00635578,0.128334,-0.0216583,-0.28282,-0.260742,0
0.16686,0.303023,-0.274819,0.371737,0.303436,-0.354123,0.55714,0.0546548,-0.131243,0.103356,-0.0135407,0.0837516,-0.191101,-0.070122,-0.0633516,0.0931568,0.00410755,0.616674,-0.191696,-0.0682156,-0.422127,-0.0724535,-0.194131,-0.338548,-0.299817,-0.0808449,0.0716367,0.260166,0.189475,-0.00395684,0
-0.0410657,0.557883,-0.16978,-0.198231,0.44664,-0.224756,-0.000852633,-0.34416,-0.584115,0.0901286,-0.111373,0.137151,0.0658482,0.118302,0.368704,0.285904,0.23357,0.616696,0.189836,-0.151337,0.128764,-0.195721,-0.0582956,-0.0764713,0.0558026,-0.305591,0.113264,0.00184189,-0.0777492,-0.0282205,0
0.353626,0.436153,0.534605,0.0580801,0.596188,0.208743,-0.376343,-0.118207,-0.284063,-0.571796,-0.559539,-0.330904,0.0755173,0.144385,0.173398,0.798434,0.398989,0.371897,-0.289658,-0.276712,-0.389793,-1.48155,-0.797896,-1.36803,-0.410276,-1.27003,-1.13237,-0.00932839,-0.727479,-0.0976333,0
0.220451,0.558162,0.393592,0.0879257,0.313611,-0.177009,-1.09447,-1.20073,-1.23981,-0.542345,-0.443678,-0.527246,-0.205637,-0.0909993,0.267922,1.1717,0.0709516,0.616527,-0.0740145,-0.500815,-0.562683,-0.772014,-1.3248,-0.565207,-0.394067,-0.908677,-0.722386,-0.769942,-0.735128,-0.0837572,0
0.344453,0.427112,0.613305,0.317764,0.158141,0.283893,-1.1814,-1.20456,-1.02166,-0.685356,-0.759926,-0.625456,0.50058,0.34226,0.221951,0.546668,0.801386,0.642384,-1.01077,-0.0429853,-0.23304,-1.83969,-1.10938,-1.03154,0.00981159,-1.31979,-0.378634,0.247349,-0.1008,0.122831,0
-0.154506,-0.29057,0.0224399,-0.365158,-0.0556315,-0.111675,-0.204335,-0.333838,-0.234409,-0.0732599,0.0856437,-0.144989,0.127625,0.0937243,-0.0200486,0.485972,0.313491,-0.0382262,0.296482,-0.027813,-0.170519,0.200532,0.0643927,-0.11371,0.482221,0.00169373,0.0881848,0.0608211,-0.140953,-0.257172,0
-0.284715,-0.593909,-0.148428,0.176347,0.0218837,0.344067,0.107022,0.410343,0.499981,-0.0163859,-0.350303,-0.427233,0.0206308,-0.0407537,-0.0837818,0.0923414,-0.0737068,-0.0333384,0.375778,0.233364,0.180147,-0.068043,-0.0375558,-0.00485115,0.276065,-0.0861045,0.0468442,-0.110671,-0.291904,-0.079868,0
-0.274328,-0.254429,-0.15256,0.00655449,-0.294148,0.000103541,0.511682,0.30023,0.313223,-0.0621005,0.241162,-0.0789964,-0.00883487,0.0610006,0.200397,-0.0993984,-0.0236244,-0.600179,0.471464,-0.0013747,0.142892,0.690678,0.0679229,0.268834,0.286456,-0.0402795,0.241306,0.0186717,0.113847,-0.177478,0
-0.369578,-0.439392,-0.357519,-0.0817255,-0.158384,-0.196371,0.30604,0.363065,0.345101,0.193782,-0.100199,-0.237373,-0.0248872,-0.0456507,-0.106245,-0.179673,-0.093409,-0.257286,0.232123,-0.12286,-0.0151441,0.0493882,0.361377,0.160835,0.262219,0.148958,0.0317021,-0.101226,0.0991595,-0.046356,0
-0.0230702,0.24811,-0.181729,-0.586688,-0.616381,-0.508439,-0.473348,-0.273288,-0.647048,0.286583,-0.142325,0.0211855,-0.119015,-0.184612,-0.205325,0.374555,0.281994,-0.164402,-0.0345234,-0.465699,-0.388722,0.0569556,0.222507,-0.135279,0.244772,-0.148984,0.135967,0.0980952,0.214379,-0.196121,0
-0.304986,-0.267947,-0.157102,-0.211708,-0.335683,0.0598165,-0.140718,0.25117,0.254851,-0.311453,-0.029863,-0.0953964,0.00359924,-0.0663935,0.034589,0.0794377,0.246642,0.14116,0.366001,0.141082,0.274819,0.350692,0.301867,0.385125,-0.0545344,0.110509,0.157937,-0.23178,-0.0738399,0.230435,0
-0.042103,0.148455,0.148086,-0.128838,-0.311298,-0.0458493,-0.0944163,0.0362592,-0.0517644,0.317011,0.250168,0.184892,-0.242924,-0.196983,-0.11808,0.065201,-0.0265775,-0.148892,0.164229,0.124984,0.112047,0.00939231,0.0146276,0.322981,0.253338,0.239156,0.00363126,-0.0569575,-0.353738,-0.24455,0
-0.80995,-0.394019,-0.823461,-0.208244,-0.386817,0.107833,-0.326127,-0.15769,0.0414272,0.0202451,-0.0552797,-0.13842,-0.0924626,-0.337575,-0.108257,-0.193231,0.0622974,-0.213013,-0.32748,-0.0759941,-0.399167,0.00306327,-0.129362,-0.0373448,0.383444,-0.162444,-0.0421376,0.202619,0.530664,0.145467,0
-0.300125,-0.241195,-0.0225794,-0.00314692,-0.135621,0.0241031,0.35588,0.447491,0.415819,0.166288,0.272825,0.336569,-0.172213,-0.205531,-0.0248737,-0.103414,0.0839164,-0.299985,0.105212,0.355291,0.000400594,0.278307,0.240968,0.393828,0.0410618,0.314364,0.0607179,0.322763,0.238685,-0.494824,0
-0.751462,-0.304559,-0.199915,-0.585625,-0.738192,-0.558538,-0.678729,-0.75291,-0.619881,-1.44978,-1.37331,-1.26853,-0.316129,-0.687127,-0.732187,-1.80628,-0.398873,-1.81582,-1.95044,-0.529522,-1.65374,-2.10379,-0.80555,-1.34227,-1.85046,-0.713865,-1.94443,1.69028,-0.947296,-0.691823,0
-0.296686,-0.215451,-0.407949,-0.536655,-0.549439,-0.150461,-0.42288,-0.0051796,-0.0712424,-0.370848,-0.448731,-0.313665,0.126328,-0.0306113,-0.415056,-0.538132,-0.402719,-0.521839,-0.346501,0.0293307,-0.328973,-0.338481,0.445139,-0.122756,-0.0781201,0.329706,-0.073337,0.121785,0.0331884,-0.0636388,0
0.542828,0.738203,0.937934,0.34126,0.238755,0.14906,-0.144874,-0.292313,-0.108194,-0.359764,-0.226677,-0.225787,0.467135,0.441702,0.651343,0.840224,0.645754,0.724566,-0.386801,-0.0460003,-0.17897,-1.07499,-0.533017,-0.689355,-0.125624,-0.716356,-0.956648,0.060631,-0.556125,0.381912,0
-0.0118986,0.0638843,-0.00365113,0.010202,0.139427,0.107012,-0.228738,-0.0992647,0.0433316,-0.162116,-0.0853659,0.0683092,0.0796841,0.0861589,-0.00970063,0.0532626,-0.271958,0.103246,-0.129242,-0.0351925,-0.271749,-0.62646,-0.560859,-0.236212,-0.187584,-0.369684,-0.0145613,-0.297774,-0.268443,0.074733,0
-0.0967715,0.117296,-0.0332802,-0.0215171,-0.229401,-0.360398,-0.00557515,0.0117374,-0.0917832,0.330012,0.350674,0.411324,-0.132022,0.132316,0.194101,-0.0290408,-0.0856692,0.113144,-0.492437,-0.473146,-0.46345,-0.437594,-0.546253,-0.103722,-0.395986,0.0352164,-0.1628,0.0665443,-0.220021,-0.000528817,0
-0.0361282,-0.225546,-0.299055,-0.26351,-0.334855,-0.338736,-0.275892,-0.292239,-0.515042,-0.0928945,-0.06074,-0.00874056,-0.0985558,-0.204098,-0.227927,0.00689944,-0.116603,0.151094,-0.230579,-0.189022,-0.372786,-0.783636,-0.452928,-0.532648,-0.304798,-0.163293,-0.116565,-0.188465,0.325715,0.204732,0
-0.217556,0.106525,-0.0183447,0.334413,0.039774,-0.148444,0.213289,0.180125,0.236386,0.176384,0.215248,0.172422,0.102995,0.341121,0.393852,-0.110687,-0.156258,0.0911044,0.219939,0.284761,0.27405,0.33987,0.380725,0.330024,0.317011,0.450222,0.388851,0.0784698,0.0774613,-0.389023,0
-0.767614,-1.00839,-1.41632,0.173739,0.481448,0.215743,0.194745,0.439784,-0.0284503,0.0998209,-0.0179688,0.293117,-0.780899,-0.604797,-0.809422,-1.12751,-0.503719,-1.20888,0.239774,0.465856,-0.317144,-0.14824,0.266734,-0.38162,-0.063752,0.591305,0.0219747,-0.487437,0.295902,-0.320923,0
0.103175,0.638812,0.403806,0.291475,0.55651,0.122992,-0.105608,-0.0248069,-0.203532,-0.107939,0.385397,0.286251,0.394302,0.703815,0.753582,0.335831,0.113716,0.940539,-0.667811,-0.398983,0.964692,-0.0965082,-0.464631,0.266473,-0.168149,0.561992,0.498968,0.5716,0.304865,0.773816,0
0.0814296,-0.0530369,-0.105071,-0.0646835,-0.156795,-0.0505441,0.110648,0.425395,0.251717,-0.0416899,0.314723,0.149754,-0.212318,-0.114505,-0.160583,0.199597,-0.339305,-0.25823,0.267921,0.547677,-0.324766,0.251756,0.288503,0.111715,0.519164,0.556387,0.348244,-0.0662525,-0.129225,-0.268695,0
0.723078,0.509272,0.689472,0.113638,0.145584,0.13826,-1.37932,-1.33716,-1.20658,-0.745206,-0.642573,-0.517402,0.210343,0.287759,0.496152,0.892018,0.713684,1.15145,-1.07984,-0.550309,-0.159822,-0.762785,-1.30492,4.41e-06,-0.171207,-0.825321,-0.260297,-0.140654,-0.111863,0.784136,0
0.0864017,0.0429213,0.111552,0.0189596,-0.0911648,0.227317,0.190329,0.317371,0.242489,-0.13064,0.0351865,0.0646559,-0.265532,-0.269533,-0.256422,0.0281342,-0.0344064,-0.217332,0.11038,0.0182154,-0.140747,-0.164891,0.124866,-0.135898,0.0198775,0.202692,-0.164245,-0.400033,-0.27994,-0.492133,0
0.956282,1.36287,1.1119,1.29651,1.17747,0.96947,0.204742,0.0723822,0.363495,0.0640694,0.127772,0.118457,-1.13022,-0.988131,-0.550634,1.09098,0.727305,1.35137,0.0896946,0.298211,0.00176356,-0.593613,-0.847717,0.0038811,-0.516784,-0.867653,-0.702698,-1.52734,-0.555465,-1.40061,0
0.250967,0.474691,0.553832,0.243527,0.000194595,0.237902,-0.254913,-0.30448,-0.0077293,-0.0538353,-0.219848,0.0183796,0.109739,-0.0141244,0.202479,0.675959,0.533078,0.519282,-0.36541,-0.0720994,-0.176582,-1.18912,-0.731307,-0.93014,-0.224067,-0.840634,-0.905488,0.169038,-0.467433,-0.0567535,0
0.101767,-0.222762,0.0281122,-0.221003,-0.159566,-0.122016,-0.299831,0.00133713,0.0414328,-0.301845,-0.552692,-0.581212,0.292883,0.055419,0.114885,0.0108406,0.178671,-0.150928,-0.505343,-0.440242,-0.329304,-0.726259,-0.354441,-0.647612,-0.57213,-0.67089,-0.73597,0.0208684,-0.23699,-0.172128,0
0.102995,0.453938,0.203616,0.31445,0.0318023,0.176365,0.173822,-0.0334711,0.110559,0.100904,-0.0340135,0.205552,0.0217929,0.0894321,0.300981,0.482589,0.376011,0.32772,-0.170065,0.0120736,-0.0404041,-0.293539,-0.270701,0.237199,0.0936814,-0.26602,-0.0882782,0.031226,-0.154466,-0.133325,0
