0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,Fake
0.067071,-0.08265,-0.094132,-0.144825,-0.213246,-0.470683,-0.321644,-0.31464,-0.227017,-0.251645,-0.05272,-0.287731,-0.040727,-0.115374,-0.160682,0.090432,-0.269183,0.197233,-0.021757,-0.207612,-0.113809,-0.219537,-0.086627,-0.246743,-0.144506,0.004975,0.200767,-0.020464,0.128518,0.326228,-0.071132,-0.009834,-0.162392,-0.055299,0.041376,-0.408029,-0.051617,-0.437701,-0.2404,-0.286901,-0.100017,0.230216,-0.306194,0.156291,0.154266,-0.126269,0.114437,-0.18673,-0.345801,-0.199397,-0.420325,0.006466,-0.439475,-0.380171,0.069176,-0.307033,-0.343644,-0.136524,-0.299627,-0.098584,-0.052525,-0.100613,-0.335384,0.189468,-0.21695,-0.399442,-0.229449,-0.376671,-0.045586,-0.28792,-0.096271,-0.12623,-0.001374,-0.203879,-0.248633,-0.274743,0.00618,0.036231,-0.168047,-0.330176,-0.053683,-0.420867,-0.329362,-0.263808,-0.283692,0.191256,-0.111193,-0.621425,-0.164748,0.00896,-0.325217,-0.370498,-0.038983,-0.019303,-0.305169,0.119788,-0.216972,0.040649,0.081849,0
-0.274348,0.124912,0.073397,0.079216,0.022617,0.071869,-0.031656,0.329915,0.139537,0.099906,0.272008,0.375937,-0.085423,-0.223148,0.244938,0.280917,0.003783,-0.196877,0.093425,-0.015205,-0.181861,0.36362,0.016112,-0.123944,0.442355,0.163347,-0.124427,0.098841,0.226556,0.163806,-0.122431,-0.184034,-0.006525,0.30254,0.10239,0.360703,0.423597,-0.394851,0.354478,0.008943,0.500007,0.199055,-0.004829,0.282014,0.129174,0.001684,0.229914,-0.138132,0.575287,0.417794,0.086087,-0.134114,0.297584,0.555532,0.14614,-0.084683,0.324868,0.141219,-0.189842,-0.050675,0.343326,-0.192086,0.362115,-0.240046,0.021999,1.02498,0.053857,0.210655,0.03853,0.158322,0.256618,-0.113273,0.401908,0.153327,0.726843,0.009391,0.173143,-0.17667,0.006499,0.16111,-0.11106,-0.02637,0.11412,-0.472039,0.650334,0.271444,0.357876,0.683837,0.626182,0.093393,0.029247,0.103036,0.379402,-0.053439,0.082439,0.070467,0.107239,0.228093,0.039298,0
-0.121677,-0.17557,-0.240445,-0.273162,-0.30816,-0.33052,-0.228324,-0.234969,-0.066329,-0.181438,0.01801,0.053284,0.123878,-0.291437,0.116224,0.304803,0.26606,-0.574527,-0.067386,-0.550706,-0.220303,0.089067,0.049008,-0.599103,0.260515,0.300813,-0.559081,-0.038066,0.481307,0.182707,0.162262,-0.328781,0.180943,0.056004,0.279518,0.284024,-0.199482,-0.09585,-0.120839,0.083016,0.178849,0.047461,-0.1287,0.313849,0.272924,0.251409,-0.211468,-0.520712,0.131543,0.447319,-0.267287,-0.033588,0.001776,0.396972,-0.27704,0.163937,0.373671,0.357973,-0.101157,-0.169706,0.520108,-0.163115,0.046464,-0.322564,-0.16273,0.895938,0.130255,-0.028888,-0.285609,-0.412352,0.317463,-0.481605,0.169065,0.338114,0.097016,-0.466127,-0.041057,-0.627135,-0.211301,-0.127111,-0.121539,-0.117094,0.174117,-0.578329,0.730709,-0.034153,0.013071,0.490675,0.089705,0.372432,-0.289893,0.147975,0.517488,-0.215624,0.091404,0.005088,0.142975,0.253343,-0.000146,0
0.803423,0.057578,-0.131746,0.05012,0.005181,-0.053049,-0.00892,-0.610971,-0.283979,-0.164247,-0.346785,-0.916914,0.940841,0.603007,-0.024945,0.604104,-0.356341,1.02887,0.587258,1.10334,1.61736,-0.874189,0.643408,0.428011,-1.1862,-0.355468,1.16543,-0.777329,0.162615,0.856854,0.322546,1.19079,-0.037305,-0.498979,-0.282679,-0.687865,0.269479,0.026076,0.376011,0.048923,-0.927265,-0.365187,0.276027,1.41584,1.04009,0.685097,0.851016,1.26002,-0.858648,-0.492832,0.870785,1.26454,-0.980081,-1.05487,0.636558,0.360137,-0.943626,-0.800421,-0.149684,1.70586,0.369276,0.189612,-0.710169,0.981921,0.89473,-0.810218,-0.066026,-1.03307,0.693086,-0.885257,0.357821,1.01587,-0.428182,-0.448824,-1.23265,-0.28912,0.617525,1.95114,-0.174455,-0.585811,1.68383,-0.05241,0.232038,0.52795,-0.629122,-0.453039,-0.17123,-1.11883,-0.432353,0.270555,-0.310075,0.017336,0.030198,0.223486,0.345088,0.565359,-0.258928,0.164166,1.32334,0
-0.156391,-0.219356,-0.374532,-0.242286,-0.5313,-0.429981,-0.546574,-0.17195,-0.496407,-0.362557,-0.068174,0.222161,0.244265,-0.484092,0.170961,0.445098,-0.030301,-0.627787,-0.200655,-0.495034,-0.141622,0.182406,-0.104562,-0.313997,0.159926,0.008121,-0.153667,-0.144696,-0.244465,-0.053883,0.07839,-0.345881,0.079999,-0.472719,0.031439,-0.074804,-0.140464,0.024893,0.025352,-0.287158,-0.052116,0.525697,-0.661548,0.454908,-0.001377,-0.057635,-0.121351,-0.058363,0.570206,-0.50395,0.386517,-0.148002,0.531004,0.157168,-0.361504,-0.210508,0.209114,-0.132431,0.180805,0.369071,-0.287734,0.333557,-0.309172,0.079044,-0.282249,0.532834,0.101313,0.124901,-0.105496,-0.282905,0.294572,0.045443,0.311198,0.130105,0.48541,0.318971,-0.533822,0.101377,0.209722,0.301363,-0.299132,-0.054094,0.102649,-0.526293,-0.490547,0.074354,0.234237,0.260242,-0.004184,-0.122629,0.002799,0.305498,0.579309,-0.091221,-0.191948,-0.347805,0.19294,-0.661056,0.020761,0
-0.14085,-0.152751,-0.292874,-0.282842,-0.358383,-0.01273,-0.361073,-0.182704,-0.140346,-0.201792,0.042906,0.294885,-0.688545,-0.00512,-0.296273,-0.270902,0.358936,0.09264,-0.468103,0.778138,-0.31408,-1.35675,-0.371525,-0.1465,0.496038,-0.413615,-1.08573,0.314667,-0.415112,-0.663035,-0.591927,-0.121651,-0.359744,0.159792,0.368508,0.105589,-0.052407,0.174308,0.238513,-0.552654,-0.72827,0.153079,0.348575,-0.611595,-0.402972,-0.491005,-0.505578,-0.643493,-0.34351,-0.351035,-0.659022,-0.7848,0.348458,0.443721,-0.381041,-0.699558,0.309273,0.144772,0.253181,-0.595247,0.009102,0.237463,0.095239,0.048183,0.161863,0.802173,-0.080349,0.282643,0.540998,0.178007,0.216123,0.314192,0.401701,0.334236,0.487161,0.335294,-0.711598,-0.602146,0.314591,-0.53281,-0.197526,0.306826,0.084062,-0.241076,0.741276,0.566896,0.972388,0.018729,0.194147,0.119543,0.39345,9e-05,0.650556,0.230406,0.588994,-0.260572,-0.029984,0.210121,0.039445,0
-0.219836,-0.007414,-0.053258,-0.11017,-0.059716,-0.053066,-0.081001,0.012961,0.065067,-0.050531,0.287295,0.042086,-0.148106,-0.224437,-0.254082,0.467224,-0.050215,0.118629,-0.119994,-0.259584,-0.373077,0.004229,-0.165051,-0.21564,0.501383,0.063315,-0.303617,0.277169,-0.236353,0.252356,-0.123995,-0.010467,-0.031096,0.284459,0.0531,0.297662,-0.00834,-0.234866,-0.063606,0.029781,-0.039285,0.241099,-0.05422,0.219698,0.004898,-0.207023,-0.018331,-0.319068,0.382271,0.083702,0.213573,-0.173749,0.235367,0.300458,-0.173175,-0.155959,0.573281,-0.089511,-0.014119,-0.095234,-0.024133,0.04094,0.19213,-0.17744,-0.420839,0.405897,-0.314954,-0.104538,-0.172369,-0.089273,-0.277826,-0.544967,0.21325,0.102555,0.066983,-0.034889,-0.084784,-0.273602,-0.166576,-0.166865,-0.126756,0.310412,-0.316414,-0.301713,0.116428,0.149885,0.399617,0.361274,0.382382,-0.08368,0.05612,-0.262939,0.171238,0.341931,0.253256,0.086128,-0.160436,-0.114424,-0.148465,0
-0.344283,-0.022397,-0.035317,-0.055853,0.004344,0.056956,0.036753,-0.027892,0.199638,0.073143,0.288351,0.347525,-0.25705,-0.128718,0.226664,0.035423,-0.304749,-0.370477,-0.296111,-0.475693,-0.456983,0.304239,-0.293196,-0.200892,0.24378,0.113652,-0.273834,0.093563,0.097026,-0.082709,-0.144431,-0.13222,-0.0688,0.22201,0.033752,0.320125,0.327258,-0.292939,0.100669,-0.28762,0.399974,-0.044417,-0.138919,0.071506,-0.031566,0.011538,-0.210087,-0.342318,0.286867,0.23381,-0.245399,-0.528651,0.146472,0.202207,-0.022485,-0.195694,0.229167,0.111867,-0.022505,-0.289807,0.323759,0.020007,0.326201,-0.103464,-0.293465,0.259211,-0.063549,0.085041,-0.033774,0.076905,-0.029123,-0.165536,0.066305,0.03989,0.247442,0.029489,0.161846,-0.318204,-0.102873,0.233282,-0.405677,0.001432,-0.064331,-0.375153,0.425468,0.142661,0.064751,0.453247,0.246654,-0.170914,-0.197294,0.093244,0.280044,-0.190689,-0.225285,-0.180307,-0.023468,-0.120285,-0.192001,0
-0.202317,0.693529,0.743841,0.580859,0.620527,0.403889,0.348997,1.02258,0.692128,0.750578,0.851581,0.647898,0.39911,0.224308,0.604117,0.360964,0.217286,-0.189319,0.096356,0.119684,0.38167,0.880609,0.48406,0.51249,0.102963,0.738594,0.172743,0.098602,0.509146,0.642282,0.453718,-0.269425,0.420386,0.221603,0.203714,0.747336,0.563165,0.357208,-0.055776,0.500975,0.814387,0.019694,-0.231138,0.194377,0.555155,0.516742,0.756345,0.289116,0.865767,0.304756,0.575275,-0.110472,-0.005355,0.500327,0.46752,0.326124,0.223626,0.701528,0.679005,0.570562,0.235928,0.445768,0.678927,-0.120928,-0.192679,0.836199,0.502985,0.468526,0.127711,0.093706,0.410803,-0.089516,0.531844,0.388181,0.810373,-0.048812,0.127573,0.273152,0.072135,0.24189,-0.071488,-0.007379,0.470044,-0.168907,0.21476,0.994916,0.205229,1.03849,0.883598,0.307374,-0.013195,0.481703,0.038478,-0.13837,0.709104,0.46083,0.916144,0.789236,0.608955,0
0.060292,5.38683,7.49662,3.94195,5.61356,5.81722,6.01784,5.37727,5.04541,5.70904,5.59263,5.37389,1.51937,1.80542,5.65043,0.384751,4.82542,-0.503558,0.771446,2.84924,2.79784,5.72943,3.14578,5.60844,-1.68707,2.21944,5.95458,5.76396,4.91677,5.4411,2.59266,5.06706,2.02607,1.55982,3.04585,5.59339,1.62739,1.86741,4.93947,0.13,3.09112,4.84767,4.89274,5.37401,0.207391,4.41779,5.52752,0.66763,5.43473,5.65771,5.9642,0.197949,-0.685007,5.54878,5.75441,1.63689,4.95642,4.18125,-0.520725,4.97102,4.91533,4.58563,1.30532,1.22574,3.52194,5.15521,2.67896,5.73918,-0.037337,0.007839,-0.991768,5.19438,5.32427,-0.300676,-1.10705,5.68164,-0.232121,0.17083,2.2683,5.54134,5.64795,-0.783105,5.55716,0.445687,4.87803,6.20626,5.71752,0.036913,5.7113,5.21241,-0.586201,1.254,5.85815,8.10077,5.48971,4.63513,6.00313,6.0371,4.87683,0
-0.015504,4.94893,6.97455,5.30248,6.32894,5.34143,5.68711,5.33939,5.51855,5.64658,7.01258,4.64616,-0.028323,-0.141085,0.774953,0.394436,0.590721,6.57915,0.441146,5.37472,0.097228,5.56751,5.55562,-0.081027,0.193075,0.154463,4.92606,5.53281,5.14539,5.18935,-0.456893,-0.391536,0.870796,-0.290627,-0.477347,4.9775,0.177417,5.42759,5.97744,0.151965,-0.679178,5.0203,5.30293,5.66068,-0.338542,4.989,-0.315637,4.88428,5.22192,5.04507,5.8492,5.77459,5.03947,5.44646,5.30326,1.76443,5.81483,4.06874,-0.516168,5.31635,4.66172,5.04929,0.237559,-0.155172,4.56044,5.17834,0.437352,0.259039,0.137378,0.151668,-0.41482,5.53594,5.57122,0.548166,4.36552,5.63733,-0.768061,0.172458,5.18145,-0.174345,4.77673,0.127511,-0.040403,5.55001,4.1153,0.822944,6.84502,-0.449303,4.78066,5.63603,0.385868,-0.646286,5.44923,5.45622,4.85488,5.19316,4.95915,4.34461,4.77633,0
-0.167948,-0.076952,-0.088488,0.033499,-0.019115,-0.109422,-0.065173,-0.031054,-0.005003,-0.173608,-0.033908,0.057582,-0.061644,-0.208893,0.116715,0.187032,0.199334,-0.13196,-0.222751,0.008214,-0.212909,0.040034,-0.12785,-0.03783,0.128227,0.10969,0.257509,0.058655,0.534573,0.19189,-0.123608,0.382949,-0.058247,0.109958,-0.082381,0.159603,-0.005977,-0.12196,-0.45553,-0.088064,-0.014739,0.25171,-0.369889,-0.095649,-0.126508,0.060807,-0.084323,-0.172231,0.25821,0.155056,-0.023818,-0.261144,0.061246,0.074333,0.108735,-0.036615,0.227636,0.128606,-0.252619,0.009765,0.156207,-0.059059,0.040334,0.079044,-0.133563,-0.104019,-0.076233,0.228824,0.080898,0.090352,-0.044185,-0.159145,0.114579,0.122802,-0.072831,-0.060423,-0.240886,-0.127301,0.035744,-0.015311,-0.000685,0.077208,-0.041048,-0.408888,-0.076843,0.131711,0.109428,0.024516,-0.079017,0.016291,-0.188977,-0.230987,0.208709,0.049356,0.017634,-0.186067,-0.097811,0.032664,0.071171,0
-0.065276,-0.028426,-0.159381,0.016702,-0.042363,-0.02608,-0.115662,-0.287627,-0.191486,-0.260438,-0.132154,-0.271828,-0.140817,-0.114166,-0.097093,0.104241,0.084191,0.134968,-0.053276,0.01568,0.145809,-0.220477,-0.132798,-0.075191,-0.146113,-0.096098,0.040523,-0.091631,-0.172472,-0.001711,-0.073177,0.098895,-0.072654,-0.047042,-0.024244,-0.292495,-0.244366,0.061431,-0.03404,-0.024685,-0.173434,0.135534,-0.200798,-0.099551,-0.013462,0.014147,-0.035128,-0.015286,-0.183726,-0.005004,-0.15653,0.126876,-0.182743,-0.140249,0.023735,-0.121884,-0.287379,-0.168068,-0.022381,-0.575527,0.268037,0.037989,-0.215477,0.139755,0.032704,-1.82097,-0.072439,-0.491601,0.241122,-0.196596,-0.099009,0.242785,0.078795,0.104706,-0.2403,-0.06325,0.108506,0.110938,0.083919,-0.082933,-0.012295,-0.031848,-0.18711,-0.22104,-0.496879,0.219752,0.317683,-0.480807,-0.344075,0.030581,0.036765,0.020815,0.008879,-0.070873,-0.043576,-0.163478,-0.017892,-0.642494,-0.019508,0
-0.038245,0.027112,0.035642,0.075391,0.059831,-0.089995,0.059625,0.106034,0.379206,0.149604,0.353699,-0.496751,-0.216758,-0.07183,-0.22531,0.129311,0.134638,0.296359,-0.241309,0.585009,-0.285627,0.213409,-0.360036,-0.35302,0.416749,-0.079018,0.058604,-0.065948,0.064086,0.321085,-0.133141,-0.284125,-0.048231,0.078001,-0.133634,0.288313,-0.393203,-0.445203,0.486379,-0.297584,-0.27406,0.494752,-0.019792,0.335518,0.015556,-0.241399,-0.265713,-0.492864,-0.353998,0.41758,-0.165106,-0.32273,0.030468,-0.237977,0.145149,-0.178842,0.084713,0.280603,-0.100802,-0.596274,0.277671,-0.079508,-0.081492,0.189747,0.103428,-0.587646,-0.342885,-0.003654,0.04268,-0.044792,-0.223027,-0.182874,-0.015706,0.209079,0.056035,0.062949,0.14262,-0.405342,-0.213336,-0.538747,0.047461,-0.019041,-0.452131,-0.428585,0.261366,0.040676,0.712259,-0.245454,0.183196,0.403533,-0.291275,0.181609,0.294404,-0.105714,0.122882,-0.009739,-0.068668,0.282467,0.118347,0
-0.326586,0.045272,0.171337,0.012399,-0.077364,-0.165991,0.031919,0.234245,0.013498,0.130737,0.234628,0.423258,-0.345514,-0.37063,0.522707,0.319784,-0.132142,-0.382786,-0.03425,-0.264116,-0.516593,1.10027,-0.228676,-0.204974,0.444655,-0.05857,-0.17388,0.211897,-0.053555,-0.234313,-0.202434,-0.206579,-0.105465,0.007537,-0.148802,0.376736,0.414539,-0.362806,-0.35412,0.256815,0.469562,-0.05271,-0.195939,-0.61626,-0.099697,-0.040844,-0.058919,-0.350849,0.4836,0.160901,-1.04611,-0.74241,0.515575,0.509077,0.010859,0.04759,0.246947,0.095845,0.181313,-0.094872,-0.031673,0.299078,0.385974,-0.389657,-0.859205,0.741597,-0.106667,0.967755,-0.499263,0.366721,-0.331483,-0.20387,-0.123711,-0.072547,0.963973,0.151152,0.224924,-0.176992,0.108843,0.281632,-0.519071,-0.082571,-0.0262,-0.025744,0.240395,0.041179,-0.004667,0.57949,-0.204019,-0.30711,-0.165337,0.289908,0.522743,-0.067899,-0.098677,-0.092271,-0.03247,-0.142647,-0.171029,0
-0.182532,-0.322243,-0.686349,-0.301421,-0.51057,-0.369792,-0.330987,-0.570468,-0.725196,-0.417819,-0.125739,0.300317,0.379798,-0.275112,0.009951,0.307503,0.567294,-0.956677,-0.133819,-0.533811,0.181648,-0.184458,-0.323001,-0.527337,0.212065,-0.031005,0.183025,0.148302,0.169185,0.110471,0.085154,-0.271773,0.07371,-0.072245,0.36474,-0.992479,-0.217706,0.532674,-0.974904,-0.060649,-0.129238,0.552291,-1.35156,0.062702,-0.117463,-0.122606,-0.011476,-0.559569,-0.041373,-0.821935,0.064547,-0.023714,0.025824,-0.314811,-1.22849,-0.163454,-1.18566,-0.797089,-0.158387,-0.87388,-0.735358,0.078368,-0.004748,-0.034382,-0.428349,-0.907836,0.249418,-0.278511,-0.09131,0.217213,-0.221517,-0.212719,-0.384663,0.319948,-0.944951,0.15009,-0.694265,0.030604,0.058502,-0.030663,-0.936013,0.288552,0.224208,-0.459409,-0.878001,0.048736,-0.976697,-0.201304,-1.00634,-1.05021,0.459657,0.139861,-0.523474,-0.377764,-1.12971,-0.64431,-0.27943,-1.02622,-0.87106,0
-0.133941,-0.562719,-0.727283,-0.576226,-0.606712,-0.614496,-0.682233,-0.700926,-0.657426,-0.592729,-0.331577,-0.465333,-0.513655,-0.473471,-0.300257,-0.26206,-0.332672,-0.589939,-0.26001,-0.428052,-0.40744,-0.504667,-0.602497,-0.302265,-0.362517,-0.128773,-0.213876,-0.27506,-0.423835,-0.208328,-0.512427,-0.44117,-0.565134,-0.314531,-0.185934,-0.264992,-0.23944,-0.435634,-0.600965,-0.647357,-0.548485,-0.030203,-0.546222,-0.532011,-0.392458,-0.680522,-0.42485,-0.436328,-0.22767,-0.50858,-0.815405,-0.598526,-0.282892,-0.562611,-0.538259,-0.507674,-0.307917,-0.457861,-0.580446,-0.1448,-0.497784,-0.295586,-0.557045,-0.272197,-0.627195,-0.816374,-0.694366,-0.214426,-0.261365,-0.34561,-0.543806,-0.379648,-0.367216,-0.267106,-0.507486,-0.324499,-0.511782,-0.266046,-0.654219,-0.560792,-0.435272,-0.37489,-0.470757,-0.583888,-0.593769,-0.066683,-0.216838,-0.574361,-0.555746,-0.306047,-0.554021,-0.642209,-0.24332,-0.097003,-0.721408,-0.426298,-0.679002,-0.596492,-0.481165,0
-0.337709,-0.711371,-0.840291,-0.512903,-0.684008,-0.178941,-0.593783,-0.806343,-0.908413,-0.823897,-0.640077,-0.30645,-0.703346,-0.2113,0.037909,-0.572268,-0.469594,0.139179,-0.105123,0.243615,0.306361,-0.533929,-0.214117,-0.009939,-0.414931,-0.313225,-0.951908,-0.302094,-0.844491,-0.540107,-0.368099,-0.50744,-0.189843,-0.679622,-0.202749,-0.806188,0.247561,-0.153161,-0.316235,-0.261474,-0.108967,0.21243,-0.144119,-0.342396,-0.165639,0.011456,0.173759,-0.230936,-0.224823,-0.46981,-0.532739,-0.428377,-0.025419,-0.082529,-0.399042,-0.542014,-1.03729,-0.608104,-0.078204,0.185445,-0.522864,-0.213367,0.045453,0.012656,-0.249152,-0.824038,-0.290475,0.295244,-0.456328,-0.202137,0.000551,-0.533255,-0.606135,-0.314275,0.022682,-0.040264,-0.247841,0.298594,-0.336645,0.042111,0.392209,-0.312219,-0.117919,-0.22462,-0.898193,0.257763,0.317312,-0.249844,-0.562804,-0.236752,0.179542,0.172014,-0.396532,-0.379375,0.042868,-0.272563,-0.27071,-0.367255,-0.175399,0
-0.247976,0.128328,0.20951,0.120786,0.159597,0.223251,0.179675,0.152227,0.334349,0.155273,0.485437,0.179356,0.238345,0.09611,0.273175,0.391386,-0.007541,-0.174889,-0.035506,-0.213084,0.148925,0.336269,0.102376,-0.02202,-0.102264,0.378605,-1.44338,-0.115459,0.46089,0.082527,0.292086,-0.364172,0.314652,0.304179,0.368739,0.543865,0.192721,0.069636,-0.073914,-0.00479,0.666902,-0.005541,0.069213,0.317205,0.115419,0.343961,-0.228967,-0.078705,0.155745,0.351977,0.179457,-0.03527,0.073591,0.11388,0.394277,0.203785,-0.265039,0.371428,-0.201284,0.074533,0.353538,-0.256608,0.209448,0.225729,0.074658,0.138995,0.343208,0.134172,-0.189055,0.060914,-0.009384,0.092242,-0.142345,-0.251503,-0.022417,-0.104642,0.152432,-0.038336,0.190824,0.250666,-0.046797,-0.296578,0.249243,-0.135478,-0.197665,-0.04189,-0.010452,0.205241,0.273353,0.021834,-0.180018,0.056139,0.274067,-0.297381,0.235724,-0.182369,-0.079179,0.127826,-0.156578,0
-0.151422,0.067417,-0.056636,-0.04257,-0.031843,-0.395339,-0.107869,-0.125878,-0.013139,-0.096038,0.035231,-0.467916,0.046082,-0.055536,-0.088334,0.678653,0.346662,0.178246,-0.200351,0.414319,0.037801,-0.467949,0.024227,0.343066,0.303758,-0.02225,0.278996,0.221797,0.104185,0.50859,0.124641,1.31429,-0.122922,-0.070652,-0.372056,-0.53559,0.051442,-0.005492,0.048576,0.597572,0.423953,0.37116,-0.621614,0.313143,0.920658,0.167096,0.241146,0.137231,0.261804,-0.345424,0.732111,-0.156162,0.010019,-0.233791,0.639609,0.134219,-0.276435,-0.665721,-0.154569,0.26352,-0.06338,0.590866,-0.333737,0.616478,-0.009361,0.12558,-0.09963,0.249565,0.505268,-0.126338,0.485222,0.432252,-0.011757,0.065113,0.009259,0.090088,-0.022701,-0.126216,-0.554282,-0.146458,-0.981373,-0.375446,-0.715583,-0.123719,-1.12767,-0.359331,0.744018,-0.727974,-0.460758,-0.489463,-0.498928,-0.36275,-0.2449,0.440245,0.569781,0.13792,-0.709135,-0.793876,-0.227038,0
-0.073518,0.175538,0.284788,0.14289,0.212256,0.171025,0.247577,0.257933,0.42992,0.214457,0.554688,0.161741,0.038463,-0.036564,0.218323,0.303078,0.016936,0.082474,-0.012979,-0.018629,0.180792,0.174483,0.022806,-0.01764,0.394977,0.151737,0.452075,0.299178,0.548473,0.209795,-0.052179,0.157878,0.100657,0.171536,0.050945,0.343385,0.407953,0.052919,0.223686,0.170929,0.354004,0.172006,0.134417,0.195919,0.133662,0.224303,0.182089,-0.00021,0.305493,0.364167,0.133626,0.030551,-0.032747,-0.144652,0.422131,0.093571,0.163197,0.134456,-0.081625,0.140974,-0.023357,0.139401,0.449116,0.153889,-0.077904,0.490182,0.01381,0.197682,0.106392,0.181539,0.14098,0.021753,0.118973,-0.010115,0.278664,0.122669,0.133684,0.235854,0.105175,0.029737,0.102328,0.027488,0.135901,0.206103,0.319316,-0.193943,0.173466,0.273895,0.347843,0.00579,-0.291781,0.050787,0.473064,0.261622,0.413785,0.099449,-0.111944,0.366386,0.037694,0
-0.285018,-0.268983,-0.28359,-0.225929,-0.210263,-0.012524,-0.109452,-0.176376,-0.023082,-0.144063,-0.050982,-0.180523,-0.659214,-0.280079,-0.22596,-0.298235,-0.28448,-0.114501,-0.324759,-0.041784,-0.319739,-0.350443,-0.298288,-0.095557,-0.044427,-0.281895,-0.376317,-0.126822,-0.267523,-0.215644,-0.452744,-0.273352,-0.300838,-0.024941,0.094462,-0.038438,0.01041,-0.138216,-1.04501,-0.274401,-0.315602,-0.005601,-0.056951,-1.16435,-0.662955,-0.125565,-0.437031,-0.202889,-0.142859,-0.106049,-1.39288,-0.321429,0.10081,-0.267249,-0.148329,-0.379037,-0.070566,-0.335793,-0.324663,-0.252395,-0.368188,-0.235372,-0.150527,-0.085155,-0.804912,-0.277432,-0.195991,-0.027448,-0.106113,-0.033784,-0.310648,-0.202177,-0.013793,-0.147919,-0.078187,-0.100007,-0.342757,-0.080509,-0.243371,-0.171622,-0.08085,-0.121603,-0.194889,-0.473661,-0.025401,0.238184,0.300482,0.001707,-0.569983,-0.140128,-0.077714,-0.158494,0.334052,0.025547,-0.537347,-0.205386,-0.23794,0.053702,-0.26494,0
-0.076137,-0.253426,-0.335636,-0.293001,-0.360583,-0.299872,-0.501035,-0.249513,-0.251684,-0.325012,-0.114174,-0.257785,0.104704,-0.283816,-0.045656,0.067237,-0.080927,-0.282154,-0.303703,0.037573,-0.212533,0.056082,-0.071515,-0.397341,-0.06344,0.052603,-0.094512,-0.126594,-0.117088,0.175173,-0.059922,-0.210151,0.087345,-0.227792,0.080471,0.298414,-0.223379,-0.096929,-0.124943,-0.321019,-0.154456,0.1681,-0.177585,0.209194,-0.171665,-0.147881,-0.230069,-0.112108,0.008656,-0.189715,-0.060214,-0.302421,0.079542,-0.228391,0.051485,-0.28772,0.044744,-0.110647,-0.00611,0.118684,-0.101174,-0.060073,-0.326949,0.052154,-0.181205,0.259442,-0.105168,-0.103872,-0.213891,-0.319024,-0.162678,-0.347262,0.143466,-0.155078,0.18098,-0.120049,-0.22427,-0.147734,-0.136094,-0.048437,0.027349,-0.199025,-0.066752,-0.404128,-0.044875,0.078418,0.053436,-0.05976,0.133138,0.251746,-0.173135,0.049441,0.489633,0.036877,0.235814,-0.066576,-0.153393,0.182033,0.183931,0
-0.232899,-0.243888,-0.305183,-0.153693,-0.160062,-0.111061,-0.125803,-0.075845,0.076706,-0.176594,0.272899,0.02078,-0.143374,-0.009884,-0.111764,-0.109485,-0.279467,-0.208115,-0.365258,-0.179419,-0.455403,-0.282336,-0.234236,-0.236921,0.216345,-0.116702,-0.374541,0.043207,-0.084946,-0.109498,-0.25162,-0.030496,-0.122434,0.101083,0.18384,0.046443,0.056769,-0.083196,-0.27891,-0.175313,-0.194493,0.053397,-0.213945,-0.359033,-0.440957,-0.102652,-0.282071,-0.412011,0.065216,0.003948,-0.459263,-0.386575,0.054534,-0.119378,-0.171348,-0.291998,-0.013563,-0.23546,-0.086017,-1.246,-0.068013,-0.171798,0.013182,-0.053594,-0.258863,-0.296992,-0.095767,-0.02003,-0.03086,0.051952,-0.091313,-0.304468,0.137212,0.118304,-0.081016,-0.038209,-0.198487,-0.385543,-0.257226,-0.163115,-0.202049,0.035266,-0.232955,-0.547745,-0.138653,0.35215,-0.002068,0.061837,0.056046,-0.281543,0.084413,-0.085773,0.136006,0.01284,-0.220701,-0.302775,-0.42008,-0.27337,-0.309723,0
