0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,FAKE
0.265069,0.315331,0.513981,0.491098,0.428201,0.500438,0.47006,0.12743,0.242382,0.578248,-0.100622,-0.151955,0.143412,0.342761,0.184622,0.379945,0.446221,0.844528,0.853803,-0.0376512,0.376473,0.378433,0.0144983,-0.144268,0.302874,-0.417307,-0.129389,0.621645,-1.04822,0.621359,-0.016635,0.00853126,1.34141,1.23939,1.197,0.993025,0.261732,1.24989,1.27156,0.504616,0.204802,0.0605127,0.253777,0.123016,0.659985,0.14666,-0.327381,0.166618,-0.0315145,0.399168,0.137138,0.132683,0.636103,0.000704188,0.527438,0.240838,0.0486105,0.060259,0.27663,0.469693,0.0375046,-0.0756535,-0.0983493,0.541854,-0.251828,0.00134626,-0.0470256,0.0853632,0.574695,0.208643,0.458563,0.132373,1.09066,0.398136,0.950702,0.506261,1.02974,-0.0800975,0.799034,0.207539,0.73269,0.183813,0.361967,0.164258,0.243733,0.352894,0.787376,1.06975,1.18646,0.712999,0.844241,0.0068711,-0.21026,-0.813033,0.0724112,0.88411,-0.302235,1.44898,1.31052,0.770834,0.19386,0.596582,-0.913475,1.02208,-0.199601,1.19979,0.195361,1.27426,0.455409,0.736907,0.567461,1.00578,0.426868,0.525705,0.476716,0.412365,0.300784,0.0181416,-0.184322,0.240512,-0.0886455,0.00597159,0.213347,-0.0965889,0.314288,0.206724,-0.305178,0.020871,0.0551444,0.214958,-0.0610578,0.393161,-0.407913,-0.133009,-0.420162,-0.197395,0.566662,0.0940162,-0.353235,-0.0973707,-0.079967,0.126735,0.440884,-0.0154735,-0.14877,0.0428438,-0.483566,0.601943,0.141312,0.0617416,0.372375,-0.153764,-0.641455,-0.198822,-0.277202,-0.324263,0.688552,0.289531,0.324877,0.859419,0.558562,-0.111965,1.05584,0.488203,0.096098,0.00702819,0.31335,0.29112,0.278308,0.370749,-0.184732,0.397861,0.388308,0.571428,0.557151,0.196792,0.396771,-0.148574,-0.0144663,0.200219,0.788672,-0.0388226,-0.000565802,-0.235018,0.204541,0.35214,0.218481,1.11053,0.0438972,0.267679,0.473639,1
-0.182189,-0.321813,-0.0537797,-0.11974,-0.0394167,-0.0560448,-0.060313,-0.203378,0.0424448,0.160679,-0.300018,-0.215651,0.101487,-0.0366801,-0.044227,0.0703461,-0.61085,-0.33894,-0.0829401,-0.636101,-0.764268,-0.262133,-0.343035,-0.70562,-0.0543402,-0.140872,0.289096,0.153753,-0.149506,-0.190784,0.107558,-0.148656,-0.346146,-0.135848,0.0549845,-0.183796,0.0376805,0.0404219,0.193003,0.0707325,0.126579,0.330249,0.241393,-0.239846,-0.305426,-0.21254,-0.284993,-0.27029,-0.250192,0.275317,-0.678497,-0.0475789,0.154769,-0.278592,0.0642113,0.156392,0.0617611,0.242743,0.194485,-0.0611538,-0.636022,-0.249471,0.0155641,0.0912708,-0.101898,-0.23062,-0.236235,-0.029262,-0.224247,-0.51363,-0.26818,-0.407945,-0.318366,-0.480942,-0.471026,-0.375862,-0.445679,0.0289755,-0.425175,0.0952277,0.640073,0.0458996,0.154697,0.307433,0.32901,0.479289,0.0673187,-0.0203116,0.436276,-0.0634428,0.271692,-0.198993,0.197552,0.140246,0.131781,-0.61237,-0.269067,-0.0696047,-0.0984678,-0.0469807,-0.124478,-0.416899,0.315508,0.100752,-0.407418,0.322116,-0.0516745,0.389235,-0.295089,-0.271401,-0.0857029,-0.399947,-0.0199654,-0.0623051,-0.142462,0.0874073,-0.563705,-0.42177,0.0826873,-0.089987,-0.121997,-0.0144553,0.00412141,-0.0915827,0.282589,0.286,-0.0662815,-0.064943,-0.161888,-0.11252,-0.163563,-0.202753,-0.0289599,-0.13495,-0.320483,-0.260935,0.171201,-0.214387,-0.151895,0.199707,-0.0437492,0.258755,-0.0694181,0.238743,0.276562,0.0763426,-0.415094,-0.956595,-0.346295,-0.271392,-0.513948,-0.847676,-0.555538,-0.338271,-0.344426,-1.16432,-0.286608,-0.119583,-0.0184175,-0.0423021,-0.168709,-0.652807,-0.42892,-0.469174,-0.0416507,-0.253939,0.716009,0.266705,0.549752,-0.027745,0.00403496,-0.0721707,0.14422,0.0450901,-0.14647,0.209845,0.097013,0.0474637,-0.00575017,0.584127,1.36336,0.720393,0.83964,-0.302013,-0.166252,0.0185537,-0.244146,-0.0199133,0.190494,-0.319387,-0.444643,1
-0.774815,-0.207412,0.0580982,0.419283,0.0966775,0.268997,0.282,-0.279438,-0.122344,-0.329632,-0.287734,-0.18754,-0.0360548,-0.222343,-0.2236,0.137536,-0.0804323,-0.094829,-0.0290708,0.510787,0.197023,0.140506,-0.151247,-0.46088,-0.086686,0.176961,-0.0302649,-0.365544,-0.362558,-0.0459719,-0.0860388,-0.806951,-1.29784,-1.35224,-1.07373,-0.536146,-0.271015,-1.78832,-1.85742,0.252096,-0.181943,0.110653,-0.319711,0.207512,0.0885977,1.13313,0.89539,0.942906,1.1732,0.0294749,-0.389082,0.335137,0.261437,-0.00543234,0.170513,-0.0153039,-0.0954589,0.223177,-0.39003,0.247223,0.766325,0.178656,-0.849958,-0.206431,-0.0833881,-0.180942,0.234962,-0.0928629,-0.254352,-0.01797,-0.329113,0.117515,-0.0667012,0.383808,-0.0537048,0.0828919,-0.193602,-0.187749,-0.59606,-0.0807748,-0.121897,-0.082685,0.256368,0.119485,-0.128062,-1.11099,0.0562963,-0.908191,-0.24306,-0.396855,0.00332905,-0.841174,-0.0842154,-0.0867585,-0.179372,-0.108686,-0.623122,-1.06956,-0.650718,-0.818096,-0.939446,-1.00711,-1.54375,-0.184475,-1.00352,-1.4799,-1.55041,-1.53753,0.518772,0.596925,0.531148,0.38201,0.0462174,-0.157237,-0.320704,0.414042,-0.187905,-0.104047,-0.589,-0.245868,-0.164676,-0.0769183,-0.0301851,-0.264618,0.166631,0.276629,0.0902194,-0.0320398,0.061736,-0.103026,0.251227,0.0342397,-0.116662,-0.182628,-0.217409,-0.147105,-0.413464,-0.292316,-0.370361,0.0985556,-0.27339,-0.909691,-0.101631,0.217188,-0.057252,0.0327705,-0.733638,-1.91024,-1.0281,-0.677247,-1.13696,-0.520782,-1.43027,-1.44462,-0.181938,-0.296852,0.294721,-0.0769822,-0.189421,-0.411679,-0.0903342,-0.380503,0.0972894,-0.230282,-0.109618,-0.00751384,0.383002,0.0905241,-0.0451549,0.0486965,0.0535028,-0.0694924,0.0983652,-0.071667,-0.0861826,0.0286175,0.0207004,-0.232532,-0.0597922,-0.288678,-1.38888,-0.0612792,-0.106776,0.348433,-0.288377,-0.243557,-0.177915,0.413218,-0.0349821,0.262871,0.0349796,1
-0.235339,0.305619,0.467343,0.0629876,-0.130805,0.0929879,-0.0240137,0.717773,0.578042,0.822348,-0.0904516,0.0557323,0.375866,1.01788,-0.00820741,-0.130478,-0.325479,-0.193387,-0.231022,0.0888152,0.0867238,0.0479278,-0.262845,0.299283,-0.0895065,0.149724,0.167382,0.388021,1.03596,-0.192209,-0.387421,-0.00479505,0.0853773,0.17284,0.177343,0.105992,0.0498973,0.117712,0.369598,-0.69721,0.401663,-0.309678,0.565621,-0.0843974,0.290256,0.0971855,0.199428,-0.240722,-0.13271,0.0388087,0.997684,0.0304041,0.413854,0.10257,0.131632,-0.587895,-0.351473,-1.41699,-0.149286,0.128874,-0.52334,-0.779152,0.551907,0.00531665,0.0411196,0.369561,1.08085,0.278656,0.464508,0.212372,0.0173683,0.386186,-0.259942,0.759651,0.28669,0.491666,0.113611,0.635931,0.61031,-0.0882356,0.453693,-0.446791,0.316507,0.166439,0.438745,0.552409,0.783711,0.494955,0.639268,0.903605,1.04794,2.33463,0.314308,-0.18912,-0.254206,-0.245234,-0.31208,-0.0187811,0.0309728,0.233209,0.0616885,-0.036457,-0.228679,-0.260866,-0.0627461,0.424159,-0.100643,0.356709,-0.310473,-0.0756047,-0.308736,-0.258642,0.468636,0.347487,0.373304,0.597822,-0.0943454,0.198213,0.347836,0.00495734,-0.0740906,-0.0893994,-0.113612,0.538345,0.324791,0.245457,-0.7944,-0.427014,0.401969,0.0459302,0.177779,0.409565,0.102986,0.13434,-0.118688,0.00690243,-0.425318,0.291169,0.101039,0.119277,0.332259,1.30214,0.979833,1.10664,-0.613663,-1.21097,-0.712627,0.583782,-0.115986,0.0991917,0.016409,-1.14591,-0.502425,-0.179576,0.127689,-0.534939,-0.467329,-0.433953,-0.518078,-0.295692,-0.305994,-0.892225,-0.340451,-0.0956372,-0.203955,-0.583374,-1.09706,-1.08843,-0.426882,0.0400876,0.0568686,-0.0384874,-0.0352375,-0.0305071,0.152552,0.325612,0.167859,-0.473026,0.593404,1.24333,2.1663,0.507237,0.139394,-0.585269,-0.304929,-0.547601,-0.511761,-0.59197,-0.134259,-0.251287,-0.0122111,1
-0.350178,-0.295378,0.519216,0.255306,0.103103,0.267685,-0.264318,-0.0676114,0.406915,0.518875,0.422223,0.234927,0.376066,0.0925022,0.699872,0.173394,0.337305,0.452203,0.42994,0.233283,0.240356,-0.0450519,0.539875,0.661363,0.291681,0.440601,0.527054,0.508868,1.40572,0.0240603,-0.340584,1.03041,0.258719,0.643563,0.46632,0.343051,-0.376107,1.1157,1.12685,-0.835022,0.17955,-0.272165,0.0434191,0.470889,0.207529,0.0549994,0.279927,-0.0213536,-0.0418343,-0.328367,0.400331,0.117469,0.537654,0.324201,0.429351,-0.242579,-0.221811,-0.553598,-0.283877,0.095148,0.061027,-0.444558,-0.638367,0.268814,0.479628,0.189005,1.33257,1.05021,0.500546,0.858123,0.689951,0.588634,0.662091,0.762278,0.578651,0.762483,0.493039,1.08699,0.761941,-0.094896,0.428968,0.427241,0.00957903,0.0731003,-0.0295166,0.318751,1.07854,1.05757,0.541577,0.808389,0.302016,1.37297,-0.492374,-0.225535,-0.525011,0.301706,0.104296,1.12016,0.571517,0.337062,0.299437,0.339784,-1.4515,-0.111308,0.289762,0.665543,0.676646,1.08377,0.256447,0.281994,0.584615,0.203574,0.693895,0.476223,0.401231,0.697926,-0.545307,-0.317444,0.695639,0.423969,0.455989,0.627046,0.708885,-0.695519,0.553078,0.49635,0.151864,-0.109282,0.143782,-0.455554,0.217876,0.247058,0.782208,0.970799,0.961159,0.759267,0.0632011,0.946612,0.210761,0.302819,0.354172,1.39963,-0.23585,1.2372,-0.0146973,-0.249439,1.65963,1.24213,0.946909,0.815284,1.02484,-0.517424,1.77644,1.47855,-0.620638,-0.960669,0.773424,1.11513,0.848517,0.50329,0.906617,-1.77062,1.2924,1.29768,-0.296957,-0.263266,0.112512,-1.29143,-0.0675211,0.166899,0.104581,0.482312,0.296549,0.596716,0.458891,0.0252284,0.374442,0.18016,0.0673811,-0.189621,0.515957,0.225117,0.175613,-0.770057,0.174378,0.93779,0.631377,0.936436,-0.31025,0.501101,0.872998,1
1.19586,0.949418,1.02136,0.490969,0.321555,0.707241,0.502245,0.679052,0.593964,0.611171,0.398213,0.760497,0.426168,0.394396,0.792289,0.313506,-0.200182,-0.0717205,-0.33197,-0.295289,-0.130686,0.00563792,0.129113,0.486866,0.482117,0.503142,-0.035979,0.305848,0.335312,0.774115,-0.128804,0.0847683,0.157837,0.348106,0.509603,0.141971,0.491681,0.407521,0.765598,1.41665,1.09861,1.58068,0.164175,1.33551,0.214833,0.33311,1.19912,1.00778,0.703211,0.746207,0.519085,1.06862,0.128408,1.07488,0.250835,0.193692,0.84459,0.666519,1.13681,0.246905,1.40111,0.972163,0.459417,0.745879,1.35102,0.422217,0.286099,0.107861,-0.686405,0.505416,-0.0902534,0.490377,0.246725,0.518977,0.37506,-0.0613388,0.170965,-0.00834468,-0.00777081,0.477466,-1.17939,0.36186,-1.29337,0.568089,-1.5761,0.431109,-1.54547,-0.0478846,-1.46794,0.252661,-0.995837,0.426756,0.151085,-0.508405,0.143715,-0.321561,-0.217203,-0.198339,0.0163857,0.283219,0.244484,0.143278,-0.0120145,0.210232,0.266105,0.468139,0.348432,0.548383,0.484368,0.557978,0.60881,0.451366,0.759986,0.305104,0.282305,0.66501,1.20616,1.18439,0.956023,0.917504,0.890572,0.839318,0.898461,0.978611,0.487266,0.451228,0.139163,0.605281,0.3063,0.297252,0.255923,0.115767,0.284767,0.0624388,0.392191,0.41418,0.373694,0.330988,0.667455,0.541821,0.450424,0.513535,0.150902,0.586124,0.726906,0.168905,0.53691,0.995791,0.733898,0.639348,0.864849,0.298069,0.844316,0.827453,0.384371,1.33748,1.05195,1.24288,1.38296,1.2758,1.34935,1.33923,1.082,0.954667,0.37346,0.413097,0.125869,1.39246,1.313,-0.0160106,0.0642343,0.0820807,0.340075,0.129192,0.222446,0.0669049,0.144336,-0.215956,-0.174227,0.0763837,0.717052,0.17302,0.168873,0.383653,0.380501,0.859686,0.480637,0.723849,0.883802,1.16336,1.24211,1
-0.848668,-0.0649472,0.185136,0.148179,0.000672673,0.147065,0.0355391,0.0796713,0.103104,0.233857,0.34891,0.197832,0.521792,0.345264,0.785021,0.0135149,0.250066,0.397871,0.229523,0.370878,0.381007,0.353244,0.344247,0.512093,0.282727,-0.0260458,0.104569,-0.811469,-0.906801,-1.36784,-0.242098,-0.821331,-0.568666,-0.465983,-0.25774,-0.217996,-0.884389,-1.16179,-0.852204,0.465935,0.112189,0.726364,0.693178,0.89591,0.506683,0.0578526,0.427745,-0.15888,0.466692,0.186299,0.47641,0.714837,0.385823,0.538417,0.434184,-0.105162,0.537202,0.0546684,0.456278,0.288007,0.000976108,0.16207,0.382584,0.307014,0.309048,0.255927,-0.128132,0.74817,0.691441,0.818873,0.738647,0.381874,0.588605,0.272197,0.829326,0.549748,0.826184,0.590675,0.376617,0.348466,0.233538,0.303402,0.151948,0.33022,0.129614,0.96162,0.371798,0.390561,-0.257887,0.216987,0.186086,-0.159482,-0.164678,1.24863,0.179234,-0.680427,-0.0799335,-0.0530167,0.088934,-0.0827769,0.186528,0.080813,-0.298277,0.28716,-0.129084,0.0855154,-0.136222,-0.371182,0.257677,0.385832,0.410123,0.412912,0.230592,0.0382409,0.26619,0.717761,0.57533,0.97824,1.05094,0.60945,0.661847,0.566742,0.593838,0.763286,0.85647,0.759737,0.330087,0.922089,0.445028,0.82346,0.332146,0.226836,0.574791,0.421404,0.600728,0.712004,0.210221,0.64412,0.142139,0.437641,0.205157,0.720111,0.0237566,0.154616,-0.823411,-0.854748,-0.817971,-0.638894,0.177728,0.0146038,-0.309247,-0.403834,-0.109545,0.28293,0.680084,0.317189,0.429119,0.0119157,-0.0237644,-0.0938635,0.129976,0.26027,0.578951,1.17285,0.160017,-0.168807,-0.382846,-0.0308793,-0.100028,0.0712435,-0.073981,0.411537,0.354112,0.0942691,0.185928,-0.108027,0.347128,-0.142719,0.187157,0.131799,0.250855,0.235034,0.168302,-0.098453,-0.136911,-0.363432,0.0539775,-0.0389829,-0.266074,-0.399313,-0.650645,1
-0.0477492,0.0781903,0.105184,0.147011,0.0781794,0.0832999,0.0180546,0.720783,0.1081,-0.136095,0.427677,0.550082,0.565815,0.614813,0.720265,0.0607825,0.322806,0.318525,0.249762,0.381519,0.503589,0.269848,0.241469,0.71982,0.167121,0.244515,0.0731696,-0.841782,-0.996239,-1.5751,-0.314576,-0.826035,-0.62964,-0.583076,-0.354258,-0.273329,-0.888148,-1.14038,-0.754218,0.423649,0.579676,0.854887,0.92946,0.952663,0.377692,0.0535688,0.526973,0.180752,0.386538,0.235337,0.738193,0.657283,0.304009,0.53012,0.480519,0.284382,0.377627,0.0239124,0.449812,0.331781,0.0157321,0.308827,0.680706,0.403051,0.321862,0.257264,-0.0416414,0.547535,0.683859,0.598665,0.692377,0.653778,0.667243,0.288765,0.863596,0.622216,0.83045,0.389653,0.392102,0.29781,0.0417784,0.42663,-0.0159317,0.375017,-0.129037,0.880278,0.381771,0.289884,-0.124955,0.379761,-0.12246,-0.404317,0.0998994,1.24726,0.1939,-0.0226491,-0.084133,-0.576947,0.185652,0.0148888,0.115615,0.0133335,-0.517909,-0.0967943,-0.216827,0.0668023,0.0353273,-0.301714,0.251805,0.344685,0.487246,0.388522,0.103803,0.228043,0.072099,0.531965,0.784155,0.919001,1.11825,0.632442,0.374295,0.534618,0.448641,0.889821,0.912632,0.929617,0.313114,0.847836,0.421521,0.964954,0.265254,0.266305,0.436057,0.372533,0.638092,0.664417,0.160816,0.611777,0.419932,0.127282,0.182751,0.777101,-0.0108131,0.172509,-0.604415,-0.587237,-0.692623,-0.607697,0.136834,0.0965697,-0.291751,-0.20601,-0.116475,0.24429,0.4485,0.303786,0.386819,-0.0442544,0.0330893,-0.139954,0.0103027,0.680454,0.669404,1.26693,-0.00715887,-0.115608,-0.469932,-0.175249,-0.21365,0.11229,-0.110052,0.321418,0.401353,0.0605539,0.200892,-0.267691,0.000482079,-0.648232,-0.00997468,-0.113238,0.0769046,0.168663,0.139991,-0.16553,-0.177335,-0.289743,-0.0722796,-0.0751936,-0.285344,-0.521617,-0.653175,1
1.24966,1.09924,0.173092,0.550475,0.743681,0.432947,0.652668,0.152732,-0.161565,-0.0419111,0.157087,0.523465,0.218644,0.426366,0.809942,0.129953,1.47373,1.54445,1.81972,1.99551,0.99268,0.0676131,0.259228,0.704743,0.774702,0.588533,0.00351942,1.01023,1.56648,4.13226,3.2021,2.89293,1.70009,2.30093,1.59972,1.77638,4.05671,3.66721,3.30391,0.626738,2.32381,-0.096464,1.65884,0.586167,0.855043,-0.390936,-0.560153,-0.498193,0.468545,0.343069,0.307347,0.12472,0.59995,1.29349,0.899543,0.600234,1.16396,0.473312,1.79948,0.913277,1.04172,1.21975,0.909513,1.47846,0.555703,0.554741,-0.354129,0.157726,0.364671,0.0641395,0.367346,0.19572,0.92534,0.165863,0.788163,-0.0441735,0.837713,0.173727,0.753356,0.29486,0.843721,0.324465,0.547499,-0.168954,0.0252494,0.627447,1.81484,1.5373,0.930184,0.483274,0.851617,1.97242,2.1881,1.04598,3.63049,3.81175,3.90682,3.46983,0.0905805,-0.0206788,0.721248,0.240062,3.88226,3.01394,3.71972,2.06561,2.91411,3.48278,1.08701,1.2058,1.44412,1.26107,0.876039,0.844106,0.861377,0.987028,-0.0415092,-0.0520559,0.343199,-0.191198,-0.104113,-0.364644,-0.379865,0.144252,-0.0141422,-0.338057,0.464069,1.62397,-0.128875,0.954236,0.164657,0.0872959,0.243411,0.281262,0.569053,0.366256,0.337714,0.406122,0.305728,0.313597,0.0902428,1.05379,0.167675,0.530235,1.66103,3.14283,1.95334,4.32098,1.04642,-0.16111,3.14485,1.84891,1.45515,0.929302,1.03961,1.36877,2.61147,2.35734,2.24567,3.06723,2.62827,1.95811,2.39468,2.42539,0.454054,0.544562,-0.404104,1.8902,1.03377,-0.109788,-0.00836496,0.109703,-0.082956,0.149044,0.421903,0.237586,0.355655,0.202933,0.606382,0.21319,-0.00635065,0.279684,0.62277,0.635717,3.22332,3.90569,3.7936,3.60497,1.65582,2.4539,2.93957,1
0.00320834,-0.0825221,-0.288175,-0.01435,0.323232,-0.329409,-0.0383364,-0.10724,0.0646372,0.326585,0.953092,0.50052,-0.0139851,0.00399543,0.333099,0.205969,0.686424,0.586628,0.533793,0.833738,0.685799,0.117415,-0.117516,1.03043,0.11076,0.0966769,0.300213,-0.246584,0.256435,0.3786,0.458246,0.761293,0.147287,0.309766,0.412885,0.332482,0.672693,0.695364,1.38673,0.496988,0.0463078,-0.592317,0.382995,0.265979,0.0834001,-0.495018,0.193356,0.12402,0.475179,-0.0251891,0.301255,0.130741,0.0164476,0.311616,-0.0133808,1.18507,1.66961,1.56476,1.49116,0.111212,0.66107,1.08811,0.490589,0.717409,0.461779,0.211386,0.04299,0.36073,0.68145,0.776007,0.292025,0.617598,0.577357,0.490709,0.851461,0.684286,0.968648,0.656838,1.06235,0.2363,0.184717,-0.218056,-0.0967395,0.278097,0.494204,-0.0300305,0.0598484,0.463178,0.0816982,-1.6146,-0.858616,-1.51862,0.29479,0.471749,0.471523,0.521986,0.942509,0.822334,0.61047,0.208807,-0.104402,0.967028,0.390699,0.661805,0.936687,0.700969,0.793694,0.572509,0.599926,0.206497,0.685036,0.324099,0.564287,0.19621,0.463744,0.0659258,0.13086,0.810608,1.11352,0.733472,0.416265,0.47603,0.407538,-0.233862,0.528531,0.763929,0.68901,0.124974,0.157308,-0.293931,-0.0524161,0.00275591,0.105212,0.506836,1.05709,1.03698,1.16243,0.689933,0.891779,0.272959,0.757482,0.232721,-0.352985,-2.3529,0.535472,0.852506,0.692239,1.12953,1.19133,1.23786,1.13143,1.15254,0.878156,1.03921,0.311676,0.51151,1.25142,0.823559,1.20793,1.51419,1.58043,0.64696,1.38974,1.73491,0.370755,0.867532,0.64653,0.517083,0.281897,0.79656,0.443457,0.884283,0.673726,0.975875,0.734327,0.64296,-0.0384405,0.74021,-0.644473,0.543402,-0.677956,0.981608,0.998772,1.0626,1.68266,1.50154,1.35407,0.103429,1.13415,1.02475,1.62504,1
0.225219,0.036914,-0.295081,0.00019114,0.277137,-0.307613,-0.0445088,0.230929,0.0344739,-0.051904,1.29828,0.777679,-0.0192521,0.332492,0.441976,0.0523757,0.716875,0.619332,0.50835,0.621087,0.66928,0.0996471,0.0338808,1.37195,-0.00795794,0.165812,0.388264,-0.402549,0.0406934,0.423099,0.614076,0.758326,0.20192,0.285527,0.192264,0.334852,0.782893,0.878258,1.23572,0.584404,0.555069,-0.511915,0.603322,0.280314,0.199278,-0.44249,0.0344782,-0.0131152,0.462354,0.104914,0.854216,0.0934211,-0.0248336,0.302199,0.15254,1.21526,1.98489,1.38043,1.53335,0.162515,0.495575,0.896377,0.735899,0.756557,0.429132,0.155241,0.0822331,0.350638,0.707156,0.619529,0.220955,0.597578,0.69136,0.762823,0.679635,0.7658,0.998795,0.7068,1.00459,0.20283,0.243599,0.0960172,-0.240484,0.402728,0.27005,-0.177294,0.12054,0.229373,0.120254,-1.52311,-0.662103,-1.80211,0.433424,0.52328,0.664614,0.932257,0.941051,0.580096,0.448126,0.208655,-0.155155,1.09168,0.110461,0.664191,0.973584,0.601803,0.704883,0.534349,0.73784,0.167178,0.773596,0.313197,0.602108,0.0411628,0.457828,0.0689204,0.52682,0.762462,1.16066,0.702845,0.444112,0.42512,0.334358,-0.219909,0.660126,0.723659,0.765247,0.547834,0.190684,-0.0260687,-0.0351733,-0.0682891,0.0278058,0.502836,1.02722,0.99919,1.34822,0.760701,0.672854,0.361348,0.710494,0.15672,-0.464646,-2.41682,0.541335,0.896717,0.766034,1.08432,1.17992,1.15197,1.01209,0.876856,0.851093,0.971155,0.52912,0.647597,1.26794,0.838797,1.17571,1.50573,1.59231,0.949776,1.6995,1.73665,0.64469,1.01733,0.626092,0.72754,0.304631,0.702006,0.403141,0.90101,0.768892,0.861485,0.706039,0.773668,-0.203907,0.456125,-0.483983,0.384022,-0.856865,1.32396,1.26236,1.05671,1.59228,1.47732,1.37654,0.0596439,1.20379,0.974673,1.58366,1
0.364591,0.446677,-0.00940162,-0.217952,-0.159837,-0.000260253,-0.158183,0.136145,0.153474,0.190529,-0.163749,0.107603,-0.685818,-0.172214,-0.310231,-0.615585,-0.10174,-0.194485,-0.0932381,-0.746212,-0.749939,-0.0925439,-0.0716025,-0.238417,-0.00313206,-0.0990165,-0.0698032,-0.339081,0.105698,-0.0506599,-0.12122,-0.255482,-0.504416,-0.403542,-0.521684,-0.340245,-0.0929105,-0.327499,-0.669607,-0.140164,-0.0205051,0.609998,0.21109,-0.510925,0.431351,-1.05589,-0.703134,-0.285731,-0.645429,0.157991,0.661191,-0.768395,0.0252968,-0.672518,0.0407368,-0.261851,-0.382639,-0.0490475,0.173188,-0.341451,0.374309,0.19556,-0.113042,-0.466496,-0.40677,-0.366917,-0.422989,-0.238362,-1.01739,-0.992574,-0.151027,-0.48869,-0.283014,-1.33118,-0.88833,-1.00149,-1.1381,-1.08726,-0.927649,-0.489063,-0.384241,-0.456142,-0.359239,-0.201925,-0.146085,-0.0849479,-0.79759,-0.0150183,-0.557308,0.122168,-0.891634,-0.067147,0.0947084,-0.16128,0.450576,0.702882,-0.543683,0.0906103,-0.251556,0.174132,0.237209,-0.339738,0.621422,0.0137364,-0.295407,-0.0782298,-0.325209,0.0764692,0.157539,0.228414,0.182332,0.405425,-0.193602,-0.49282,-0.145312,-0.338112,0.0781054,0.378307,-0.319999,0.0214019,0.188705,0.294337,0.0584421,0.330941,-0.750596,-0.705361,0.0326085,-0.0361918,-0.375365,-0.225826,-0.301944,-0.319861,-0.599887,-0.330743,-0.158885,-0.43869,-0.063081,-0.541833,0.156813,-0.223752,-0.345927,-0.500333,0.011324,0.131583,-0.406307,-0.154876,0.0763121,-0.51348,0.131337,-0.0307548,0.138964,-0.263356,-0.28695,-0.00333281,0.51122,0.480159,-1.17427,0.147503,-0.235845,-0.391431,-0.0129279,0.885217,-1.36348,-0.446917,-0.0710494,-0.239746,-0.847214,-0.414749,-0.545747,-0.542119,-0.201004,-0.553919,-0.662998,-0.453437,-0.839899,-0.28319,-0.790302,-0.767916,-0.464838,-0.683804,-0.503092,-0.731539,-0.590734,-0.264747,-0.854766,-0.759278,-0.661767,-0.347824,0.0889265,-0.334957,-0.17602,1
